poly_time,kalshi_time,poly_yes,poly_no,kalshi_yes,kalshi_no,arb_size,poly_side,kalshi_side
1748472410,1748472363,0.089,0.911,0.12,0.88,350,YES,NO
1748472410,1748472363,0.089,0.911,0.12,0.88,25,YES,NO
1748472410,1748472414,0.089,0.911,0.12,0.88,10,YES,NO
1748472410,1748472532,0.089,0.911,0.11,0.89,2,YES,NO
1748472410,1748472532,0.089,0.911,0.11,0.89,198,YES,NO
1748472410,1748472535,0.089,0.911,0.11,0.89,50,YES,NO
1748473494,1748473603,0.094,0.906,0.11,0.89,20,YES,NO
1748473494,1748473603,0.094,0.906,0.11,0.89,75,YES,NO
1748473494,1748473667,0.094,0.906,0.11,0.89,6,YES,NO
1748473494,1748473667,0.098,0.902,0.11,0.89,169,YES,NO
1748473494,1748473692,0.098,0.902,0.12,0.88,238,YES,NO
1748473494,1748473692,0.098,0.902,0.12,0.88,65,YES,NO
1748476088,1748475872,0.101,0.899,0.12,0.88,100,YES,NO
1748476088,1748475872,0.102,0.898,0.12,0.88,17,YES,NO
1748476088,1748476083,0.102,0.898,0.12,0.88,46,YES,NO
1748476088,1748476083,0.108,0.892,0.12,0.88,36,YES,NO
1748476088,1748476083,0.101,0.899,0.12,0.88,10,YES,NO
1748476088,1748476083,0.101,0.899,0.12,0.88,30,YES,NO
1748476088,1748476083,0.101,0.899,0.12,0.88,8,YES,NO
1748476088,1748476083,0.101,0.899,0.12,0.88,15,YES,NO
1748476088,1748476083,0.102,0.898,0.12,0.88,36,YES,NO
1748476104,1748476083,0.105,0.895,0.12,0.88,100,YES,NO
1748476104,1748476083,0.106,0.894,0.12,0.88,42,YES,NO
1748476236,1748476083,0.108,0.892,0.12,0.88,41,YES,NO
1748476236,1748476083,0.109,0.891,0.12,0.88,33,YES,NO
1748476236,1748476083,0.109,0.891,0.12,0.88,33,YES,NO
1748476240,1748476083,0.111,0.889,0.12,0.88,100,YES,NO
1748476240,1748476083,0.11,0.89,0.12,0.88,32,YES,NO
1748476240,1748476083,0.11,0.89,0.12,0.88,32,YES,NO
1748476240,1748476083,0.11,0.89,0.12,0.88,14,YES,NO
1748476240,1748476083,0.111,0.889,0.12,0.88,19,YES,NO
1748476240,1748476083,0.111,0.889,0.12,0.88,18,YES,NO
1748476240,1748476083,0.111,0.889,0.14,0.86,82,YES,NO
1748476266,1748476083,0.114,0.886,0.14,0.86,29,YES,NO
1748476266,1748476083,0.111,0.889,0.14,0.86,5,YES,NO
1748476266,1748476083,0.114,0.886,0.14,0.86,9,YES,NO
1748476266,1748476083,0.114,0.886,0.12,0.88,238,YES,NO
1748476266,1748476083,0.114,0.886,0.14,0.86,25,YES,NO
1748476266,1748476083,0.114,0.886,0.13,0.87,25,YES,NO
1748476266,1748476083,0.114,0.886,0.12,0.88,25,YES,NO
1748476266,1748476083,0.114,0.886,0.12,0.88,500,YES,NO
1748476266,1748476083,0.114,0.886,0.12,0.88,45,YES,NO
1748476268,1748476083,0.114,0.886,0.12,0.88,55,YES,NO
1748476268,1748476083,0.114,0.886,0.12,0.88,102,YES,NO
1748476268,1748476083,0.114,0.886,0.12,0.88,15,YES,NO
1748476268,1748476083,0.12,0.88,0.13,0.87,100,YES,NO
1748476268,1748476083,0.114,0.886,0.13,0.87,40,YES,NO
1748476268,1748476083,0.114,0.886,0.13,0.87,5,YES,NO
1748476268,1748476083,0.114,0.886,0.13,0.87,312,YES,NO
1748476270,1748476083,0.12,0.88,0.13,0.87,5,YES,NO
1748476272,1748476083,0.113,0.887,0.13,0.87,5,YES,NO
1748476340,1748476083,0.125,0.875,0.13,0.87,29,YES,NO
1748476340,1748476083,0.125,0.875,0.13,0.87,30,YES,NO
1748476342,1748476083,0.125,0.875,0.13,0.87,50,YES,NO
1748476342,1748476083,0.125,0.875,0.13,0.87,24,YES,NO
1748476342,1748476083,0.125,0.875,0.14,0.86,100,YES,NO
1748476342,1748476234,0.125,0.875,0.14,0.86,100,YES,NO
1748476342,1748476234,0.125,0.875,0.15,0.85,50,YES,NO
1748476342,1748476234,0.125,0.875,0.13,0.87,21,YES,NO
1748476414,1748476234,0.138,0.862,0.13,0.87,41,NO,YES
1748477262,1748477402,0.137,0.863,0.13,0.87,15,NO,YES
1748482576,1748482375,0.141,0.859,0.2,0.8,7,YES,NO
1748483488,1748483458,0.141,0.859,0.17,0.83,77,YES,NO
1748483516,1748483482,0.141,0.859,0.18,0.8200000000000001,15,YES,NO
1748483516,1748483482,0.144,0.856,0.18,0.8200000000000001,862,YES,NO
1748483516,1748483482,0.144,0.856,0.17,0.83,122,YES,NO
1748483534,1748483482,0.144,0.856,0.17,0.83,1,YES,NO
1748483534,1748483580,0.144,0.856,0.18,0.8200000000000001,122,YES,NO
1748483534,1748483584,0.144,0.856,0.2,0.8,5,YES,NO
1748483534,1748483584,0.144,0.856,0.2,0.8,72,YES,NO
1748483592,1748483584,0.144,0.856,0.2,0.8,178,YES,NO
1748483592,1748483584,0.144,0.856,0.19,0.81,40,YES,NO
1748483592,1748483584,0.144,0.856,0.2,0.8,10,YES,NO
1748483592,1748483584,0.144,0.856,0.2,0.8,5,YES,NO
1748483592,1748483584,0.144,0.856,0.2,0.8,17,YES,NO
1748483596,1748483584,0.144,0.856,0.2,0.8,11,YES,NO
1748483596,1748483584,0.144,0.856,0.18,0.8200000000000001,1,YES,NO
1748483596,1748483591,0.144,0.856,0.2,0.8,238,YES,NO
1748483598,1748483591,0.144,0.856,0.2,0.8,12,YES,NO
1748483598,1748483594,0.144,0.856,0.2,0.8,238,YES,NO
1748483600,1748483594,0.144,0.856,0.2,0.8,12,YES,NO
1748483600,1748483596,0.144,0.856,0.2,0.8,138,YES,NO
1748483618,1748483596,0.144,0.856,0.2,0.8,12,YES,NO
1748483618,1748483614,0.144,0.856,0.2,0.8,88,YES,NO
1748483662,1748483614,0.144,0.856,0.2,0.8,7,YES,NO
1748483666,1748483614,0.144,0.856,0.2,0.8,5,YES,NO
1748483666,1748483657,0.144,0.856,0.2,0.8,7,YES,NO
1748483666,1748483659,0.144,0.856,0.17,0.83,188,YES,NO
1748483670,1748483659,0.134,0.866,0.17,0.83,7,YES,NO
1748483670,1748483659,0.134,0.866,0.17,0.83,5,YES,NO
1748483670,1748483937,0.134,0.866,0.17,0.83,10,YES,NO
1748483686,1748483937,0.144,0.856,0.17,0.83,46,YES,NO
1748483702,1748483937,0.144,0.856,0.17,0.83,23,YES,NO
1748483908,1748483937,0.144,0.856,0.17,0.83,39,YES,NO
1748483936,1748483937,0.147,0.853,0.17,0.83,82,YES,NO
1748489217,1748489328,0.157,0.843,0.17,0.83,1,YES,NO
1748489217,1748489498,0.157,0.843,0.18,0.8200000000000001,28,YES,NO
1748489217,1748489498,0.157,0.843,0.18,0.8200000000000001,20,YES,NO
1748489217,1748489498,0.157,0.843,0.18,0.8200000000000001,35,YES,NO
1748489217,1748489498,0.157,0.843,0.18,0.8200000000000001,3,YES,NO
1748489217,1748489498,0.157,0.843,0.18,0.8200000000000001,11,YES,NO
1748489219,1748489498,0.157,0.843,0.18,0.8200000000000001,20,YES,NO
1748489221,1748489498,0.158,0.842,0.18,0.8200000000000001,4,YES,NO
1748489221,1748489498,0.156,0.844,0.18,0.8200000000000001,30,YES,NO
1748489221,1748489498,0.158,0.842,0.18,0.8200000000000001,20,YES,NO
1748489225,1748489498,0.155,0.845,0.18,0.8200000000000001,25,YES,NO
1748489233,1748489498,0.155,0.845,0.18,0.8200000000000001,25,YES,NO
1748489239,1748489498,0.154,0.846,0.18,0.8200000000000001,62,YES,NO
1748489239,1748489498,0.154,0.846,0.18,0.8200000000000001,21,YES,NO
1748489239,1748489498,0.154,0.846,0.17,0.83,31,YES,NO
1748489239,1748489498,0.154,0.846,0.17,0.83,53,YES,NO
1748489239,1748489498,0.154,0.846,0.19,0.81,33,YES,NO
1748489243,1748489498,0.154,0.846,0.19,0.81,30,YES,NO
1748489243,1748489498,0.155,0.845,0.19,0.81,25,YES,NO
1748489243,1748489498,0.154,0.846,0.19,0.81,46,YES,NO
1748489247,1748489547,0.154,0.846,0.19,0.81,50,YES,NO
1748490015,1748490117,0.155,0.845,0.18,0.8200000000000001,60,YES,NO
1748492199,1748491975,0.173,0.827,0.19,0.81,2,YES,NO
1748494415,1748494121,0.175,0.825,0.18,0.8200000000000001,25,YES,NO
1748494415,1748494121,0.176,0.8240000000000001,0.18,0.8200000000000001,27,YES,NO
1748500279,1748500333,0.168,0.832,0.16,0.84,48,NO,YES
1748500279,1748500333,0.168,0.832,0.17,0.83,32,YES,NO
1748500279,1748500333,0.168,0.832,0.17,0.83,20,YES,NO
1748500279,1748500426,0.168,0.832,0.16,0.84,11,NO,YES
1748500279,1748500426,0.168,0.832,0.16,0.84,9,NO,YES
1748500279,1748500467,0.168,0.832,0.15,0.85,21,NO,YES
1748500279,1748500467,0.168,0.832,0.16,0.84,13,NO,YES
1748500279,1748500467,0.168,0.832,0.16,0.84,46,NO,YES
1748500281,1748500467,0.162,0.838,0.16,0.84,3,NO,YES
1748500281,1748500467,0.162,0.838,0.16,0.84,16,NO,YES
1748500281,1748500467,0.168,0.832,0.16,0.84,1,NO,YES
1748500281,1748500479,0.168,0.832,0.15,0.85,40,NO,YES
1748500281,1748500506,0.168,0.832,0.15,0.85,9,NO,YES
1748500281,1748500506,0.168,0.832,0.15,0.85,91,NO,YES
1748500281,1748500506,0.168,0.832,0.15,0.85,100,NO,YES
1748500281,1748500506,0.168,0.832,0.15,0.85,39,NO,YES
1748500281,1748500506,0.167,0.833,0.15,0.85,61,NO,YES
1748500281,1748500531,0.167,0.833,0.15,0.85,79,NO,YES
1748500281,1748500536,0.167,0.833,0.15,0.85,10,NO,YES
1748500283,1748500536,0.162,0.838,0.15,0.85,61,NO,YES
1748500283,1748500536,0.162,0.838,0.15,0.85,20,NO,YES
1748500291,1748500536,0.168,0.832,0.15,0.85,59,NO,YES
1748500291,1748500554,0.168,0.832,0.15,0.85,31,NO,YES
1748500291,1748500584,0.168,0.832,0.15,0.85,10,NO,YES
1748500291,1748500584,0.168,0.832,0.15,0.85,11,NO,YES
1748500295,1748500593,0.168,0.832,0.15,0.85,100,NO,YES
1748500341,1748500639,0.134,0.866,0.15,0.85,5,YES,NO
1748500431,1748500639,0.13,0.87,0.15,0.85,20,YES,NO
1748500441,1748500639,0.121,0.879,0.15,0.85,50,YES,NO
1748500467,1748500639,0.121,0.879,0.15,0.85,20,YES,NO
1748500471,1748500639,0.121,0.879,0.15,0.85,5,YES,NO
1748500471,1748500646,0.121,0.879,0.15,0.85,100,YES,NO
1748500471,1748500649,0.121,0.879,0.15,0.85,100,YES,NO
1748500471,1748500650,0.121,0.879,0.15,0.85,50,YES,NO
1748500471,1748500651,0.121,0.879,0.15,0.85,75,YES,NO
1748500471,1748500651,0.121,0.879,0.15,0.85,25,YES,NO
1748500471,1748500651,0.121,0.879,0.15,0.85,50,YES,NO
1748500471,1748500652,0.121,0.879,0.15,0.85,5,YES,NO
1748500471,1748500652,0.121,0.879,0.15,0.85,20,YES,NO
1748500479,1748500652,0.122,0.878,0.15,0.85,80,YES,NO
1748500479,1748500692,0.122,0.878,0.15,0.85,10,YES,NO
1748500483,1748500692,0.122,0.878,0.15,0.85,40,YES,NO
1748500509,1748500692,0.12,0.88,0.15,0.85,50,YES,NO
1748500509,1748500693,0.12,0.88,0.15,0.85,50,YES,NO
1748500509,1748500693,0.11,0.89,0.15,0.85,50,YES,NO
1748500509,1748500694,0.11,0.89,0.15,0.85,50,YES,NO
1748500509,1748500694,0.11,0.89,0.15,0.85,50,YES,NO
1748500509,1748500695,0.11,0.89,0.15,0.85,100,YES,NO
1748500509,1748500699,0.11,0.89,0.15,0.85,100,YES,NO
1748500509,1748500700,0.11,0.89,0.15,0.85,91,YES,NO
1748500509,1748500700,0.101,0.899,0.15,0.85,9,YES,NO
1748500509,1748500700,0.101,0.899,0.16,0.84,1,YES,NO
1748500509,1748500700,0.1,0.9,0.16,0.84,6,YES,NO
1748500509,1748500702,0.1,0.9,0.15,0.85,79,YES,NO
1748500509,1748500702,0.1,0.9,0.15,0.85,13,YES,NO
1748500509,1748500702,0.1,0.9,0.15,0.85,2,YES,NO
1748500509,1748500702,0.092,0.908,0.15,0.85,97,YES,NO
1748500509,1748500708,0.092,0.908,0.15,0.85,18,YES,NO
1748500509,1748500708,0.092,0.908,0.15,0.85,82,YES,NO
1748500509,1748500711,0.092,0.908,0.15,0.85,100,YES,NO
1748500509,1748500716,0.092,0.908,0.15,0.85,100,YES,NO
1748500509,1748500717,0.092,0.908,0.15,0.85,18,YES,NO
1748500541,1748500717,0.116,0.884,0.15,0.85,82,YES,NO
1748500541,1748500719,0.116,0.884,0.15,0.85,18,YES,NO
1748500541,1748500719,0.116,0.884,0.15,0.85,2,YES,NO
1748500541,1748500824,0.116,0.884,0.15,0.85,1,YES,NO
1748520165,1748520027,0.117,0.883,0.14,0.86,174,YES,NO
1748520165,1748520027,0.117,0.883,0.14,0.86,76,YES,NO
1748520165,1748520027,0.12,0.88,0.14,0.86,50,YES,NO
1748520165,1748520027,0.12,0.88,0.14,0.86,73,YES,NO
1748520165,1748520027,0.121,0.879,0.14,0.86,200,YES,NO
1748520165,1748520027,0.121,0.879,0.14,0.86,200,YES,NO
1748520165,1748520027,0.121,0.879,0.14,0.86,640,YES,NO
1748520165,1748520027,0.121,0.879,0.14,0.86,1440,YES,NO
1748520165,1748520027,0.121,0.879,0.14,0.86,50,YES,NO
1748520165,1748520027,0.121,0.879,0.14,0.86,464,YES,NO
1748520165,1748520027,0.122,0.878,0.14,0.86,20,YES,NO
1748520165,1748520027,0.122,0.878,0.14,0.86,240,YES,NO
1748520165,1748520027,0.122,0.878,0.14,0.86,1054,YES,NO
1748520165,1748520027,0.122,0.878,0.15,0.85,736,YES,NO
1748526829,1748526825,0.136,0.864,0.14,0.86,20,YES,NO
1748526829,1748526825,0.136,0.864,0.14,0.86,50,YES,NO
1748526829,1748526825,0.136,0.864,0.14,0.86,29,YES,NO
1748526905,1748526825,0.136,0.864,0.14,0.86,51,YES,NO
1748526905,1748526825,0.136,0.864,0.15,0.85,38,YES,NO
1748526905,1748526825,0.136,0.864,0.15,0.85,11,YES,NO
1748526905,1748526825,0.136,0.864,0.15,0.85,89,YES,NO
1748526905,1748526825,0.136,0.864,0.15,0.85,11,YES,NO
1748527039,1748526825,0.136,0.864,0.15,0.85,30,YES,NO
1748527039,1748526825,0.136,0.864,0.15,0.85,10,YES,NO
1748527039,1748526825,0.136,0.864,0.15,0.85,100,YES,NO
1748527039,1748526825,0.136,0.864,0.15,0.85,153,YES,NO
1748527119,1748526825,0.136,0.864,0.15,0.85,76,YES,NO
1748527119,1748526825,0.137,0.863,0.15,0.85,70,YES,NO
1748527125,1748526825,0.137,0.863,0.15,0.85,28,YES,NO
1748527125,1748526825,0.138,0.862,0.15,0.85,7,YES,NO
1748529503,1748529499,0.138,0.862,0.16,0.84,95,YES,NO
1748529503,1748529499,0.138,0.862,0.16,0.84,5,YES,NO
1748529503,1748529499,0.138,0.862,0.17,0.83,10,YES,NO
1748529503,1748529499,0.138,0.862,0.17,0.83,84,YES,NO
1748529503,1748529499,0.138,0.862,0.17,0.83,6,YES,NO
1748529503,1748529499,0.138,0.862,0.17,0.83,66,YES,NO
1748529645,1748529499,0.138,0.862,0.17,0.83,7,YES,NO
1748533427,1748533289,0.138,0.862,0.16,0.84,11,YES,NO
1748533967,1748533963,0.138,0.862,0.18,0.8200000000000001,42,YES,NO
1748533967,1748533963,0.138,0.862,0.17,0.83,2,YES,NO
1748533967,1748533963,0.138,0.862,0.16,0.84,29,YES,NO
1748533967,1748533963,0.138,0.862,0.16,0.84,27,YES,NO
1748533969,1748533963,0.138,0.862,0.16,0.84,73,YES,NO
1748533969,1748533963,0.138,0.862,0.17,0.83,27,YES,NO
1748534247,1748533963,0.138,0.862,0.17,0.83,62,YES,NO
1748534247,1748533963,0.138,0.862,0.17,0.83,11,YES,NO
1748534247,1748533963,0.138,0.862,0.17,0.83,1,YES,NO
1748534247,1748533963,0.138,0.862,0.16,0.84,9,YES,NO
1748536135,1748536193,0.142,0.858,0.19,0.81,100,YES,NO
1748536135,1748536193,0.142,0.858,0.2,0.8,100,YES,NO
1748536197,1748536193,0.144,0.856,0.2,0.8,100,YES,NO
1748536197,1748536193,0.144,0.856,0.19,0.81,100,YES,NO
1748536197,1748536193,0.143,0.857,0.17,0.83,100,YES,NO
1748536197,1748536193,0.144,0.856,0.18,0.8200000000000001,40,YES,NO
1748536197,1748536193,0.144,0.856,0.16,0.84,60,YES,NO
1748536497,1748536283,0.144,0.856,0.15,0.85,1,YES,NO
1748536497,1748536752,0.144,0.856,0.16,0.84,11,YES,NO
1748539669,1748539899,0.151,0.849,0.15,0.85,23,NO,YES
1748539669,1748539899,0.151,0.849,0.15,0.85,1,NO,YES
1748539669,1748539899,0.151,0.849,0.15,0.85,92,NO,YES
1748539669,1748539899,0.151,0.849,0.15,0.85,107,NO,YES
1748539669,1748539899,0.152,0.848,0.15,0.85,30,NO,YES
1748539669,1748539899,0.152,0.848,0.15,0.85,12,NO,YES
1748539669,1748539899,0.152,0.848,0.15,0.85,12,NO,YES
1748539669,1748539899,0.152,0.848,0.15,0.85,12,NO,YES
1748539669,1748539899,0.152,0.848,0.15,0.85,12,NO,YES
1748539669,1748539899,0.152,0.848,0.15,0.85,12,NO,YES
1748539669,1748539899,0.152,0.848,0.15,0.85,11,NO,YES
1748539669,1748539899,0.148,0.852,0.15,0.85,29,YES,NO
1748539671,1748539899,0.148,0.852,0.15,0.85,70,YES,NO
1748539681,1748539899,0.148,0.852,0.15,0.85,24,YES,NO
1748539707,1748539899,0.148,0.852,0.15,0.85,46,YES,NO
1748539707,1748539899,0.151,0.849,0.15,0.85,6,NO,YES
1748539707,1748539899,0.16,0.84,0.15,0.85,1,NO,YES
1748539725,1748539899,0.159,0.841,0.15,0.85,1,NO,YES
1748543453,1748543713,0.159,0.841,0.16,0.84,42,YES,NO
1748543453,1748543713,0.159,0.841,0.16,0.84,20,YES,NO
1748543525,1748543713,0.159,0.841,0.16,0.84,6,YES,NO
1748543837,1748543713,0.159,0.841,0.16,0.84,32,YES,NO
1748543837,1748543713,0.159,0.841,0.16,0.84,23,YES,NO
1748543837,1748543713,0.159,0.841,0.16,0.84,6,YES,NO
1748544247,1748544095,0.16,0.84,0.17,0.83,37,YES,NO
1748544247,1748544095,0.16,0.84,0.17,0.83,76,YES,NO
1748544247,1748544095,0.161,0.839,0.17,0.83,50,YES,NO
1748544247,1748544095,0.161,0.839,0.17,0.83,50,YES,NO
1748544247,1748544095,0.162,0.838,0.17,0.83,24,YES,NO
1748544247,1748544095,0.162,0.838,0.17,0.83,26,YES,NO
1748544247,1748544095,0.164,0.836,0.17,0.83,200,YES,NO
1748544247,1748544095,0.165,0.835,0.17,0.83,70,YES,NO
1748551469,1748551548,0.159,0.841,0.17,0.83,4,YES,NO
1748551555,1748551548,0.164,0.836,0.17,0.83,93,YES,NO
1748551555,1748551548,0.164,0.836,0.17,0.83,50,YES,NO
1748551555,1748551548,0.165,0.835,0.17,0.83,86,YES,NO
1748551555,1748551548,0.165,0.835,0.17,0.83,14,YES,NO
1748551555,1748551548,0.165,0.835,0.17,0.83,50,YES,NO
1748551555,1748551548,0.165,0.835,0.17,0.83,21,YES,NO
1748551555,1748551548,0.167,0.833,0.17,0.83,98,YES,NO
1748551555,1748551565,0.167,0.833,0.17,0.83,271,YES,NO
1748554873,1748555061,0.161,0.839,0.18,0.8200000000000001,20,YES,NO
1748554873,1748555061,0.161,0.839,0.18,0.8200000000000001,20,YES,NO
1748554873,1748555061,0.166,0.834,0.18,0.8200000000000001,12,YES,NO
1748562545,1748562806,0.159,0.841,0.17,0.83,12,YES,NO
1748563027,1748562806,0.159,0.841,0.17,0.83,38,YES,NO
1748563027,1748562806,0.159,0.841,0.18,0.8200000000000001,24,YES,NO
1748563071,1748562806,0.155,0.845,0.18,0.8200000000000001,28,YES,NO
1748563071,1748563287,0.155,0.845,0.17,0.83,6,YES,NO
1748563071,1748563287,0.15,0.85,0.17,0.83,44,YES,NO
1748563491,1748563484,0.147,0.853,0.17,0.83,55,YES,NO
1748563519,1748563689,0.144,0.856,0.18,0.8200000000000001,21,YES,NO
1748563521,1748563689,0.143,0.857,0.18,0.8200000000000001,9,YES,NO
1748563701,1748563689,0.148,0.852,0.18,0.8200000000000001,55,YES,NO
1748563701,1748563689,0.143,0.857,0.18,0.8200000000000001,12,YES,NO
1748563701,1748563689,0.148,0.852,0.18,0.8200000000000001,21,YES,NO
1748563701,1748563689,0.148,0.852,0.18,0.8200000000000001,11,YES,NO
1748565943,1748565938,0.146,0.854,0.17,0.83,22,YES,NO
1748565943,1748565938,0.147,0.853,0.17,0.83,33,YES,NO
1748576891,1748576925,0.137,0.863,0.16,0.84,119,YES,NO
1748576891,1748576925,0.137,0.863,0.18,0.8200000000000001,58,YES,NO
1748576891,1748576925,0.137,0.863,0.17,0.83,23,YES,NO
1748606564,1748606550,0.127,0.873,0.14,0.86,50,YES,NO
1748606640,1748606630,0.127,0.873,0.16,0.84,22,YES,NO
1748606640,1748606630,0.127,0.873,0.15,0.85,21,YES,NO
1748606640,1748606630,0.127,0.873,0.15,0.85,12,YES,NO
1748606640,1748606630,0.127,0.873,0.15,0.85,38,YES,NO
1748606640,1748606630,0.128,0.872,0.15,0.85,6,YES,NO
1748607432,1748607427,0.128,0.872,0.16,0.84,23,YES,NO
1748607432,1748607427,0.128,0.872,0.16,0.84,76,YES,NO
1748607432,1748607427,0.128,0.872,0.16,0.84,1,YES,NO
1748607432,1748607427,0.128,0.872,0.17,0.83,99,YES,NO
1748607442,1748607427,0.128,0.872,0.17,0.83,23,YES,NO
1748607442,1748607427,0.133,0.867,0.17,0.83,76,YES,NO
1748610659,1748610621,0.126,0.874,0.15,0.85,50,YES,NO
1748611079,1748611112,0.122,0.878,0.15,0.85,12,YES,NO
1748616519,1748616514,0.125,0.875,0.15,0.85,53,YES,NO
1748619819,1748619814,0.126,0.874,0.15,0.85,100,YES,NO
1748619819,1748619814,0.125,0.875,0.15,0.85,100,YES,NO
1748628829,1748628825,0.129,0.871,0.15,0.85,100,YES,NO
1748628869,1748628825,0.129,0.871,0.15,0.85,100,YES,NO
1748628869,1748628825,0.129,0.871,0.15,0.85,100,YES,NO
1748628871,1748628825,0.129,0.871,0.15,0.85,88,YES,NO
1748628871,1748628825,0.129,0.871,0.15,0.85,141,YES,NO
1748628871,1748628825,0.129,0.871,0.15,0.85,100,YES,NO
1748628871,1748628863,0.129,0.871,0.15,0.85,55,YES,NO
1748628871,1748628863,0.132,0.868,0.15,0.85,45,YES,NO
1748628871,1748628863,0.132,0.868,0.16,0.84,100,YES,NO
1748628871,1748628863,0.132,0.868,0.16,0.84,16,YES,NO
1748628871,1748628863,0.132,0.868,0.15,0.85,38,YES,NO
1748628915,1748628863,0.131,0.869,0.15,0.85,22,YES,NO
1748628915,1748628863,0.132,0.868,0.15,0.85,52,YES,NO
1748628915,1748628863,0.132,0.868,0.16,0.84,26,YES,NO
1748628915,1748628863,0.132,0.868,0.16,0.84,100,YES,NO
1748628917,1748628863,0.132,0.868,0.16,0.84,22,YES,NO
1748628945,1748628863,0.132,0.868,0.16,0.84,352,YES,NO
1748628945,1748628863,0.132,0.868,0.15,0.85,148,YES,NO
1748628983,1748628863,0.132,0.868,0.15,0.85,436,YES,NO
1748628983,1748628863,0.132,0.868,0.16,0.84,112,YES,NO
1748628983,1748628911,0.132,0.868,0.16,0.84,352,YES,NO
1748630285,1748630281,0.131,0.869,0.16,0.84,30,YES,NO
1748630285,1748630281,0.132,0.868,0.16,0.84,36,YES,NO
1748630285,1748630281,0.132,0.868,0.16,0.84,33,YES,NO
1748630285,1748630281,0.132,0.868,0.16,0.84,67,YES,NO
1748630285,1748630281,0.132,0.868,0.15,0.85,33,YES,NO
1748630287,1748630281,0.132,0.868,0.15,0.85,30,YES,NO
1748630319,1748630281,0.132,0.868,0.15,0.85,100,YES,NO
1748630321,1748630281,0.132,0.868,0.15,0.85,200,YES,NO
1748630321,1748630281,0.134,0.866,0.15,0.85,55,YES,NO
1748630321,1748630281,0.134,0.866,0.15,0.85,43,YES,NO
1748630343,1748630281,0.128,0.872,0.15,0.85,10,YES,NO
1748630343,1748630281,0.128,0.872,0.15,0.85,29,YES,NO
1748630343,1748630281,0.128,0.872,0.15,0.85,61,YES,NO
1748630343,1748630281,0.128,0.872,0.15,0.85,10,YES,NO
1748630347,1748630281,0.131,0.869,0.15,0.85,29,YES,NO
1748630347,1748630281,0.131,0.869,0.16,0.84,71,YES,NO
1748632169,1748632165,0.13,0.87,0.15,0.85,31,YES,NO
1748633443,1748633468,0.128,0.872,0.15,0.85,18,YES,NO
1748634109,1748634291,0.13,0.87,0.15,0.85,38,YES,NO
1748634295,1748634291,0.131,0.869,0.15,0.85,8,YES,NO
1748634295,1748634291,0.131,0.869,0.15,0.85,36,YES,NO
1748634295,1748634291,0.131,0.869,0.15,0.85,14,YES,NO
1748634295,1748634291,0.131,0.869,0.15,0.85,27,YES,NO
1748634295,1748634291,0.131,0.869,0.15,0.85,13,YES,NO
1748634297,1748634291,0.131,0.869,0.15,0.85,23,YES,NO
1748634297,1748634291,0.135,0.865,0.15,0.85,146,YES,NO
1748634297,1748634291,0.135,0.865,0.16,0.84,53,YES,NO
1748634297,1748634291,0.131,0.869,0.16,0.84,13,YES,NO
1748634297,1748634291,0.131,0.869,0.16,0.84,4,YES,NO
1748634297,1748634291,0.131,0.869,0.16,0.84,6,YES,NO
1748634297,1748634291,0.131,0.869,0.16,0.84,41,YES,NO
1748634297,1748634291,0.131,0.869,0.16,0.84,35,YES,NO
1748634407,1748634291,0.13,0.87,0.16,0.84,22,YES,NO
1748634407,1748634291,0.134,0.866,0.16,0.84,3,YES,NO
1748634633,1748634403,0.131,0.869,0.15,0.85,25,YES,NO
1748634633,1748634630,0.132,0.868,0.15,0.85,5,YES,NO
1748635105,1748635140,0.134,0.866,0.15,0.85,44,YES,NO
1748635105,1748635140,0.134,0.866,0.15,0.85,18,YES,NO
1748635105,1748635164,0.134,0.866,0.15,0.85,62,YES,NO
1748635105,1748635164,0.134,0.866,0.15,0.85,76,YES,NO
1748635147,1748635164,0.134,0.866,0.15,0.85,18,YES,NO
1748635147,1748635164,0.134,0.866,0.15,0.85,44,YES,NO
1748635169,1748635164,0.134,0.866,0.15,0.85,23,YES,NO
1748635169,1748635164,0.135,0.865,0.15,0.85,8,YES,NO
1748635169,1748635164,0.134,0.866,0.15,0.85,18,YES,NO
1748635169,1748635164,0.134,0.866,0.15,0.85,31,YES,NO
1748635169,1748635164,0.134,0.866,0.15,0.85,7,YES,NO
1748635169,1748635164,0.134,0.866,0.15,0.85,6,YES,NO
1748635169,1748635164,0.135,0.865,0.15,0.85,21,YES,NO
1748636633,1748636629,0.135,0.865,0.15,0.85,62,YES,NO
1748636891,1748636974,0.135,0.865,0.16,0.84,123,YES,NO
1748636891,1748636974,0.135,0.865,0.16,0.84,22,YES,NO
1748636891,1748636974,0.135,0.865,0.16,0.84,21,YES,NO
1748636891,1748636974,0.135,0.865,0.16,0.84,28,YES,NO
1748636979,1748636974,0.136,0.864,0.16,0.84,60,YES,NO
1748636979,1748636974,0.136,0.864,0.16,0.84,21,YES,NO
1748636979,1748636974,0.137,0.863,0.16,0.84,18,YES,NO
1748637163,1748636974,0.135,0.865,0.16,0.84,61,YES,NO
1748645858,1748645853,0.137,0.863,0.16,0.84,75,YES,NO
1748645858,1748645853,0.137,0.863,0.16,0.84,60,YES,NO
1748645858,1748645853,0.137,0.863,0.16,0.84,80,YES,NO
